latitude,longitude,date,acq_time_npt,temperature,pressure,cloudcover,humidity,windspeed,precipitation,fire
28.0576,82.1766,2024-04-19,13:40,35.4,1016.3,31.1,15.5,1.8,0.29,1
27.9989,81.8708,2024-04-19,13:40,39.5,999.1,24.7,14.2,3.6,0.25,1
28.2301,83.0363,2024-04-19,13:40,31.5,994.9,19.3,17.0,2.1,0.2,1
28.2412,83.0341,2024-04-19,13:40,30.2,1008.4,21.0,9.8,3.8,0.05,1
28.0482,81.9985,2024-04-19,13:40,38.6,1010.7,26.5,11.3,2.5,0.17,1
28.0028,81.865,2024-04-19,13:40,39.5,1017.2,24.3,17.7,3.6,0.29,1
28.053,81.9926,2024-04-19,13:40,38.5,1013.0,10.5,5.3,2.5,0.01,1
28.1733,81.9384,2024-04-19,13:40,35.7,1004.8,17.3,6.1,2.7,0.13,1
28.2035,82.0307,2024-04-19,13:40,34.8,990.1,21.3,10.0,2.7,0.06,1
28.2151,82.0273,2024-04-19,13:40,35.1,1018.2,16.1,10.7,1.8,0.22,1
28.2117,82.0093,2024-04-19,13:40,35.2,999.1,22.8,19.3,2.7,0.24,1
28.2584,82.213,2024-04-19,13:40,29.6,997.1,16.5,9.4,4.6,0.14,1
28.2076,81.4459,2024-04-19,13:40,40.3,1018.9,14.3,18.2,3.3,0.12,1
28.2036,81.4254,2024-04-19,13:40,40.2,1001.9,11.1,17.2,3.3,0.28,1
28.3757,82.2575,2024-04-19,13:40,30.7,981.2,16.1,19.1,3.7,0.28,1
28.3757,82.2715,2024-04-19,13:40,28.0,1004.3,15.2,6.0,4.6,0.13,1
28.21,81.4384,2024-04-19,13:40,40.2,990.8,20.7,6.7,3.3,0.27,1
28.3872,82.2688,2024-04-19,13:40,27.1,989.2,17.7,13.0,1.9,0.22,1
28.3833,82.249,2024-04-19,13:40,30.2,1016.7,17.7,12.5,3.7,0.17,1
28.4594,82.2255,2024-04-19,13:40,30.2,987.3,14.2,19.5,2.9,0.01,1
28.3134,81.3638,2024-04-19,13:40,40.3,983.7,21.0,9.2,1.1,0.01,1
28.3092,81.3431,2024-04-19,13:40,40.4,1017.5,18.8,13.8,3.3,0.05,1
28.678,82.5673,2024-04-19,13:40,28.7,1016.5,16.9,14.8,3.9,0.17,1
28.4297,81.2832,2024-04-19,13:40,39.8,1012.1,20.9,11.6,4.3,0.27,1
28.5418,81.6609,2024-04-19,13:40,34.5,980.0,12.2,19.4,2.5,0.14,1
28.5455,81.655,2024-04-19,13:40,34.7,1015.6,27.4,17.1,2.5,0.26,1
28.6581,81.9132,2024-04-19,13:40,31.8,1010.4,22.4,9.0,3.5,0.16,1
28.6576,81.8097,2024-04-19,13:40,28.9,997.6,21.2,16.8,1.8,0.25,1
28.5073,80.9373,2024-04-19,13:40,40.5,1010.5,15.0,12.9,6.6,0.22,1
28.5029,80.9155,2024-04-19,13:40,40.4,1011.5,22.6,17.7,6.6,0.07,1
28.5899,80.8876,2024-04-19,13:40,39.1,1008.0,27.2,18.3,3.3,0.16,1
28.7333,81.3429,2024-04-19,13:40,36.2,992.0,20.7,12.6,2.2,0.2,1
28.8006,81.5582,2024-04-19,13:40,34.4,1003.5,13.8,15.0,1.9,0.14,1
28.7362,81.3358,2024-04-19,13:40,34.3,995.3,11.8,18.4,2.9,0.14,1
28.6731,80.8353,2024-04-19,13:40,39.4,1000.6,22.1,10.5,3.3,0.05,1
28.9952,81.1716,2024-04-19,13:40,30.6,1003.0,37.9,17.1,4.4,0.13,1
28.9813,81.1034,2024-04-19,13:40,36.9,987.7,23.6,15.7,3.6,0.01,1
29.1399,81.2328,2024-04-19,13:40,30.6,980.3,14.5,17.6,1.0,0.09,1
29.4657,80.8691,2024-04-19,13:40,22.3,1008.1,58.4,19.4,3.7,0.23,1
27.897,83.2841,2024-04-19,22:05,24.4,992.5,40.0,16.0,3.9,0.2,1
27.9049,82.6025,2024-04-19,22:05,28.9,988.4,40.4,5.7,0.4,0.26,1
27.7093,82.4841,2024-04-19,22:05,30.8,1010.0,12.4,17.4,3.4,0.24,1
29.1738,80.2683,2024-04-19,22:05,24.9,991.5,25.4,18.2,1.5,0.24,1
29.1751,80.2794,2024-04-19,22:05,22.9,982.6,11.8,13.0,1.5,0.02,1
29.1252,80.3873,2024-04-19,22:05,25.3,996.0,28.2,10.4,1.8,0.26,1
29.1266,80.3987,2024-04-19,22:05,25.1,1014.8,27.7,13.4,1.5,0.27,1
29.1157,80.3882,2024-04-19,22:05,23.9,980.9,29.6,8.9,1.0,0.05,1
29.049,80.7585,2024-04-19,22:05,20.4,981.1,17.4,18.5,2.6,0.23,1
29.0537,81.0752,2024-04-19,22:05,21.6,982.4,12.0,15.5,3.0,0.27,1
28.9809,80.9598,2024-04-19,22:05,19.6,986.5,10.9,7.1,3.3,0.17,1
28.9825,80.9742,2024-04-19,22:05,22.8,998.1,11.0,18.2,2.5,0.08,1
29.0051,81.17,2024-04-19,22:05,23.9,1013.3,19.1,9.0,3.3,0.23,1
28.9728,80.9749,2024-04-19,22:05,19.2,1004.7,26.3,7.1,4.2,0.18,1
28.98,81.038,2024-04-19,22:05,22.6,1013.7,19.8,11.0,2.5,0.06,1
28.9884,81.1104,2024-04-19,22:05,21.5,994.5,35.5,8.7,3.0,0.12,1
28.9135,81.2558,2024-04-19,22:05,24.4,1008.3,19.0,14.0,3.6,0.02,1
28.8128,81.4493,2024-04-19,22:05,25.2,999.8,24.9,7.0,0.7,0.28,1
28.8149,81.5548,2024-04-19,22:05,24.5,1010.0,16.4,16.7,2.2,0.14,1
28.8161,81.5654,2024-04-19,22:05,26.1,996.8,35.3,5.0,0.7,0.0,1
28.795,81.5583,2024-04-19,22:05,25.3,981.5,28.2,5.6,1.9,0.05,1
28.7964,81.5706,2024-04-19,22:05,25.6,1014.0,55.0,7.6,2.3,0.17,1
28.5051,81.5132,2024-04-19,22:05,21.0,996.0,11.6,6.6,1.8,0.09,1
28.4954,81.5163,2024-04-19,22:05,22.9,1018.2,24.7,10.0,0.8,0.25,1
28.5029,81.6734,2024-04-19,22:05,25.1,988.2,18.5,16.7,2.5,0.13,1
28.5044,81.6867,2024-04-19,22:05,24.5,999.4,17.3,5.2,2.5,0.08,1
28.4178,81.6387,2024-04-19,22:05,24.8,981.4,37.9,5.5,2.1,0.28,1
28.4182,81.8261,2024-04-19,22:05,24.8,998.8,37.8,8.8,2.7,0.21,1
28.4183,81.819,2024-04-19,22:05,25.1,995.8,25.1,13.1,2.7,0.11,1
28.3605,81.8529,2024-04-19,22:05,25.8,1004.7,11.9,10.6,2.2,0.29,1
28.3618,81.8648,2024-04-19,22:05,24.6,995.6,39.5,6.9,2.2,0.04,1
28.3794,82.2803,2024-04-19,22:05,21.1,1015.4,11.6,17.1,4.6,0.21,1
28.2008,81.4278,2024-04-19,22:05,32.6,991.5,10.3,9.9,3.3,0.05,1
28.2849,82.186,2024-04-19,22:05,27.5,998.1,24.0,14.3,2.7,0.03,1
28.2774,82.2131,2024-04-19,22:05,22.7,987.2,14.1,17.8,3.7,0.16,1
28.278,82.1929,2024-04-19,22:05,27.0,996.4,20.7,17.4,2.6,0.15,1
28.2795,82.2061,2024-04-19,22:05,25.0,1019.3,13.6,5.5,2.6,0.29,1
28.2811,82.2199,2024-04-19,22:05,24.6,982.3,26.4,17.3,2.6,0.21,1
28.2229,81.9813,2024-04-19,22:05,28.1,1004.2,29.0,7.5,2.7,0.02,1
28.2243,81.9945,2024-04-19,22:05,26.8,1007.2,17.2,19.2,2.7,0.2,1
28.2259,82.0084,2024-04-19,22:05,27.2,1005.7,12.2,13.9,1.8,0.25,1
28.1896,82.0551,2024-04-19,22:05,29.0,1012.6,13.5,6.0,1.8,0.01,1
28.1809,82.0702,2024-04-19,22:05,28.9,1013.2,18.0,14.9,1.8,0.19,1
28.1405,81.8798,2024-04-19,22:05,26.9,1016.9,22.2,15.0,2.8,0.16,1
28.2371,83.0484,2024-04-19,22:05,18.4,982.5,27.0,8.4,5.3,0.28,1
28.2138,83.0369,2024-04-19,22:05,20.7,983.7,23.0,9.0,3.8,0.27,1
28.159,82.6177,2024-04-19,22:05,23.5,1006.6,16.1,8.1,2.3,0.1,1
28.1606,82.6326,2024-04-19,22:05,24.7,1016.0,16.2,12.7,2.3,0.22,1
28.0056,81.6816,2024-04-19,22:05,32.6,984.3,14.2,10.9,4.2,0.04,1
27.4314,83.1948,2024-04-19,22:05,34.5,984.8,18.5,6.0,7.6,0.24,1
28.0071,81.6944,2024-04-19,22:05,32.6,1019.5,36.8,11.5,3.6,0.01,1
28.07,82.6395,2024-04-19,22:05,27.1,1007.8,31.0,12.1,0.4,0.29,1
28.0576,82.6242,2024-04-19,22:05,24.2,1003.3,36.5,7.1,2.3,0.01,1
28.1175,83.2056,2024-04-19,22:05,24.6,1012.8,26.1,8.7,1.8,0.24,1
28.1165,83.2113,2024-04-19,22:05,24.8,993.2,13.4,14.3,2.3,0.23,1
27.9067,81.7939,2024-04-19,22:05,32.6,996.8,19.2,17.9,3.5,0.13,1
29.6874,80.5693,2024-04-19,22:06,27.2,993.5,12.2,5.9,4.2,0.12,1
29.4668,80.8624,2024-04-19,22:06,15.3,989.9,22.9,12.0,3.7,0.2,1
29.5534,80.3666,2024-04-20,14:21,33.7,1000.0,13.9,18.8,2.7,0.15,1
28.3873,82.2854,2024-04-20,14:21,25.9,990.8,29.0,17.4,4.3,0.22,1
28.3858,82.272,2024-04-20,14:21,27.6,981.3,22.9,17.4,4.6,0.21,1
28.3764,81.8276,2024-04-20,14:21,31.1,1019.3,27.7,17.9,5.1,0.01,1
28.4246,81.971,2024-04-20,14:21,30.7,1019.2,29.7,9.5,5.4,0.24,1
28.4072,81.8258,2024-04-20,14:21,35.1,987.4,10.2,7.3,3.1,0.22,1
28.4328,81.9786,2024-04-20,14:21,30.9,998.6,15.9,6.4,5.1,0.13,1
28.4313,81.966,2024-04-20,14:21,32.7,980.2,22.6,17.8,2.8,0.14,1
28.4161,81.8327,2024-04-20,14:21,35.4,987.9,18.2,15.9,3.1,0.2,1
28.4145,81.8191,2024-04-20,14:21,35.3,1014.7,31.9,11.6,3.1,0.21,1
28.4036,81.7241,2024-04-20,14:21,32.7,1009.4,32.6,12.8,2.2,0.13,1
28.4018,81.6206,2024-04-20,14:21,36.8,996.2,29.6,12.0,1.1,0.21,1
28.484,82.1522,2024-04-20,14:21,29.9,1007.1,15.0,12.3,5.4,0.18,1
28.3913,81.3612,2024-04-20,14:21,39.5,1009.2,29.2,14.5,1.1,0.28,1
28.3777,81.2485,2024-04-20,14:21,39.7,1003.3,21.7,7.1,4.3,0.05,1
28.4789,81.9275,2024-04-20,14:21,30.6,1016.9,39.4,16.7,3.5,0.26,1
28.4772,81.9129,2024-04-20,14:21,29.4,986.0,28.2,17.8,1.8,0.26,1
28.5195,82.0944,2024-04-20,14:21,34.8,1004.6,26.1,9.8,4.3,0.13,1
28.5179,82.0808,2024-04-20,14:21,34.5,990.8,28.3,10.4,4.3,0.2,1
28.4448,81.4692,2024-04-20,14:21,37.9,1015.2,11.1,19.6,1.1,0.16,1
28.5369,82.0834,2024-04-20,14:21,32.5,991.7,17.4,19.2,2.9,0.22,1
28.4906,81.6786,2024-04-20,14:21,34.6,994.9,13.5,7.3,2.5,0.02,1
28.465,81.4592,2024-04-20,14:21,37.8,1017.0,35.3,10.8,1.1,0.01,1
28.4852,81.5447,2024-04-20,14:21,32.9,980.9,17.9,11.3,0.8,0.03,1
28.4809,81.5082,2024-04-20,14:21,36.5,981.5,27.1,17.3,1.8,0.09,1
28.4704,81.4193,2024-04-20,14:21,37.8,986.4,19.5,17.9,1.1,0.27,1
28.571,82.1056,2024-04-20,14:21,31.7,996.9,21.9,18.6,5.4,0.18,1
28.5185,81.5679,2024-04-20,14:21,35.0,1011.2,10.5,8.6,1.8,0.26,1
28.5495,81.6562,2024-04-20,14:21,34.6,993.1,26.4,10.7,2.5,0.13,1
28.5586,81.5619,2024-04-20,14:21,35.1,1007.8,26.2,17.7,1.8,0.02,1
28.5244,81.2825,2024-04-20,14:21,39.1,983.8,21.9,18.6,4.3,0.28,1
28.557,81.5566,2024-04-20,14:21,35.1,1015.7,20.5,5.4,1.8,0.04,1
28.5258,81.2894,2024-04-20,14:21,39.1,1011.4,23.1,9.4,4.3,0.11,1
28.5243,81.2768,2024-04-20,14:21,39.1,1005.0,15.6,13.1,4.3,0.27,1
28.6496,81.8217,2024-04-20,14:21,30.7,1010.2,28.5,19.9,3.8,0.16,1
28.6479,81.807,2024-04-20,14:21,27.7,980.1,18.4,8.0,2.6,0.15,1
28.6538,81.6831,2024-04-20,14:21,28.2,988.6,22.8,6.3,2.6,0.07,1
28.6751,81.7752,2024-04-20,14:21,27.9,1015.6,30.4,14.4,2.6,0.2,1
28.6752,81.7817,2024-04-20,14:21,27.8,988.8,21.6,7.8,2.6,0.17,1
28.621,81.2292,2024-04-20,14:21,38.6,990.6,36.4,10.6,4.3,0.08,1
28.6308,81.2272,2024-04-20,14:21,38.2,999.8,25.5,9.5,2.6,0.08,1
28.5908,80.8961,2024-04-20,14:21,39.6,995.8,26.1,12.3,3.3,0.29,1
28.5849,80.8481,2024-04-20,14:21,39.6,989.8,26.4,16.3,3.3,0.27,1
28.6763,81.4401,2024-04-20,14:21,37.8,1003.5,12.6,14.4,2.3,0.15,1
28.6922,81.4884,2024-04-20,14:21,35.1,987.4,15.0,13.9,1.9,0.07,1
28.6183,80.8794,2024-04-20,14:21,39.6,992.9,11.1,12.8,3.3,0.1,1
28.6168,80.8674,2024-04-20,14:21,39.6,992.9,27.1,9.0,3.3,0.06,1
28.7177,81.4462,2024-04-20,14:21,36.6,1003.8,13.8,12.9,1.9,0.24,1
28.718,81.366,2024-04-20,14:21,35.0,1006.9,12.6,14.5,2.9,0.3,1
28.6508,80.8253,2024-04-20,14:21,39.6,1017.8,32.7,7.4,3.3,0.02,1
28.7188,81.3733,2024-04-20,14:21,34.1,980.3,20.2,17.2,0.8,0.22,1
28.6603,80.721,2024-04-20,14:21,38.7,1017.8,23.0,14.8,4.8,0.17,1
28.7488,81.3707,2024-04-20,14:21,36.9,1019.4,11.4,9.1,2.6,0.02,1
28.7472,81.3576,2024-04-20,14:21,37.2,989.3,21.8,13.5,2.6,0.04,1
28.7633,81.4077,2024-04-20,14:21,35.9,998.1,20.3,16.5,2.6,0.29,1
28.7618,81.395,2024-04-20,14:21,36.1,1008.4,28.5,11.7,2.6,0.05,1
28.809,81.4505,2024-04-20,14:21,33.9,990.7,23.2,6.7,2.3,0.03,1
28.7973,81.2712,2024-04-20,14:21,34.6,992.7,11.7,9.5,2.9,0.25,1
28.7998,81.2769,2024-04-20,14:21,34.7,981.5,19.6,14.9,2.9,0.09,1
28.7983,81.2641,2024-04-20,14:21,34.5,1003.1,13.9,12.0,2.9,0.04,1
28.7211,80.4657,2024-04-20,14:21,38.7,1019.7,12.3,6.7,5.9,0.22,1
28.7305,80.4642,2024-04-20,14:21,38.7,984.5,15.4,14.7,5.9,0.09,1
28.8614,81.2042,2024-04-20,14:21,37.2,998.7,57.0,18.4,2.2,0.19,1
28.9081,81.2541,2024-04-20,14:21,35.7,1002.8,19.8,8.5,2.2,0.0,1
28.8772,80.9143,2024-04-20,14:21,30.8,991.9,28.9,10.8,4.2,0.23,1
28.8416,80.3933,2024-04-20,14:21,38.6,980.4,11.9,10.6,3.5,0.29,1
28.8401,80.3818,2024-04-20,14:21,38.6,987.4,18.3,6.8,3.5,0.16,1
28.851,80.3917,2024-04-20,14:21,38.7,986.8,28.4,19.7,3.5,0.26,1
28.8496,80.3802,2024-04-20,14:21,38.7,998.8,24.6,9.3,3.5,0.2,1
28.9664,80.9698,2024-04-20,14:21,33.5,1002.0,33.3,8.4,2.5,0.29,1
28.9852,81.0433,2024-04-20,14:21,35.2,990.2,20.4,18.0,2.5,0.3,1
28.9783,80.9046,2024-04-20,14:21,32.5,1000.8,16.4,7.7,2.6,0.25,1
29.0651,81.2066,2024-04-20,14:21,31.0,1019.5,14.8,6.6,4.6,0.3,1
29.0818,80.6104,2024-04-20,14:21,27.4,1007.6,26.9,18.9,2.6,0.25,1
29.0871,80.6143,2024-04-20,14:21,26.5,984.1,12.1,19.5,2.6,0.22,1
29.0857,80.6032,2024-04-20,14:21,29.1,988.6,13.5,12.4,2.3,0.26,1
29.1794,81.0507,2024-04-20,14:21,33.6,1015.3,43.3,11.9,3.0,0.22,1
29.1073,80.3871,2024-04-20,14:21,33.7,1004.4,11.9,10.3,1.0,0.02,1
29.1168,80.3859,2024-04-20,14:21,34.1,985.7,29.7,18.7,1.0,0.23,1
29.1452,80.3814,2024-04-20,14:21,34.2,992.0,19.7,6.5,1.0,0.12,1
29.1501,80.3866,2024-04-20,14:21,33.5,1004.9,25.0,9.3,1.0,0.13,1
29.1487,80.3749,2024-04-20,14:21,34.2,1005.2,22.1,13.7,1.0,0.21,1
29.2084,80.6231,2024-04-20,14:21,23.7,983.0,18.0,7.1,2.6,0.12,1
29.2337,80.6696,2024-04-20,14:21,26.4,1016.3,27.5,18.8,1.8,0.11,1
29.3015,80.4718,2024-04-20,14:21,29.7,1010.3,29.8,5.4,1.6,0.24,1
29.3,80.4592,2024-04-20,14:21,29.3,988.2,29.4,6.4,1.6,0.25,1
29.291,80.3882,2024-04-20,14:21,28.0,1016.8,29.4,14.4,3.3,0.28,1
29.2814,80.3112,2024-04-20,14:21,34.6,1014.3,20.4,15.3,2.5,0.11,1
29.3006,80.3876,2024-04-20,14:21,28.2,1002.9,22.5,15.3,3.3,0.29,1
29.2992,80.3764,2024-04-20,14:21,29.8,999.1,24.2,17.8,1.6,0.18,1
29.3257,80.4327,2024-04-20,14:21,31.1,1014.8,22.2,13.4,2.8,0.3,1
29.4707,80.9449,2024-04-20,14:21,28.2,988.1,18.9,13.2,2.1,0.07,1
29.4082,80.2423,2024-04-20,14:21,34.2,980.1,29.1,10.5,2.8,0.06,1
29.4597,80.2693,2024-04-20,14:21,35.7,1004.3,10.8,12.3,2.7,0.07,1
29.5971,80.5622,2024-04-20,14:21,30.5,981.7,11.0,16.1,4.2,0.21,1
29.7037,80.4406,2024-04-20,14:21,30.1,995.9,39.3,10.4,3.1,0.09,1
29.7295,80.3847,2024-04-20,14:21,33.7,999.0,23.9,10.7,4.0,0.05,1
27.1724,85.4186,2024-04-20,14:21,35.3,1015.3,23.8,8.8,2.5,0.16,1
27.3832,85.9737,2024-04-20,14:21,32.5,1013.4,15.7,11.5,1.6,0.11,1
27.3771,85.9701,2024-04-20,14:21,33.2,988.2,10.9,11.5,1.6,0.14,1
27.478,85.7714,2024-04-20,14:21,28.6,1006.8,28.7,6.2,2.2,0.11,1
27.4127,83.7165,2024-04-20,14:21,41.6,1009.8,24.3,12.0,8.0,0.02,1
27.5256,84.6698,2024-04-20,14:21,34.9,992.1,12.8,10.7,3.7,0.08,1
27.6591,85.8853,2024-04-20,14:21,27.9,997.5,27.5,7.1,3.6,0.29,1
27.5195,84.6834,2024-04-20,14:21,34.8,1018.6,15.7,15.1,3.7,0.07,1
27.6552,85.878,2024-04-20,14:21,25.1,998.5,35.9,17.6,2.9,0.01,1
27.4804,83.5976,2024-04-20,14:21,40.3,1006.8,18.5,9.0,6.6,0.25,1
27.4785,83.5809,2024-04-20,14:21,40.4,999.7,15.1,11.4,6.6,0.04,1
27.4471,83.0955,2024-04-20,14:21,40.8,995.6,22.4,9.3,4.1,0.19,1
27.5105,83.571,2024-04-20,14:21,40.8,997.2,27.9,9.3,6.6,0.08,1
27.5235,83.5863,2024-04-20,14:21,40.8,988.5,34.8,14.3,6.6,0.04,1
27.6711,82.952,2024-04-20,14:21,41.4,1010.6,15.3,16.8,3.2,0.25,1
27.6958,83.074,2024-04-20,14:21,41.3,1013.6,11.4,19.8,2.2,0.22,1
27.7856,83.7915,2024-04-20,14:21,35.4,1019.5,29.2,10.9,2.5,0.2,1
27.7836,83.7732,2024-04-20,14:21,35.1,984.3,26.4,6.5,2.5,0.24,1
27.7067,83.0724,2024-04-20,14:21,41.0,985.1,18.5,13.9,2.2,0.18,1
27.705,83.0569,2024-04-20,14:21,41.0,1019.8,45.6,11.7,2.2,0.17,1
27.6688,82.7381,2024-04-20,14:21,40.6,986.1,26.3,13.8,4.3,0.25,1
27.7106,83.0089,2024-04-20,14:21,41.0,985.6,16.6,7.7,2.2,0.13,1
27.8119,83.8356,2024-04-20,14:21,35.6,1010.8,13.8,15.2,0.7,0.11,1
27.8072,83.6758,2024-04-20,14:21,34.3,997.6,13.9,9.7,2.9,0.11,1
27.8054,83.6589,2024-04-20,14:21,33.9,982.7,29.1,5.3,2.9,0.21,1
27.7563,83.0899,2024-04-20,14:21,40.7,1011.1,20.3,18.6,2.2,0.09,1
27.6881,82.4759,2024-04-20,14:21,39.0,997.6,16.5,7.5,3.4,0.12,1
27.7536,82.9641,2024-04-20,14:21,40.4,1010.8,31.5,8.2,2.2,0.07,1
27.7889,83.0829,2024-04-20,14:21,37.0,1004.3,30.1,19.3,3.4,0.29,1
27.8372,83.0021,2024-04-20,14:21,32.4,993.3,29.8,18.0,3.2,0.21,1
27.8339,82.9718,2024-04-20,14:21,32.8,1005.2,23.8,5.5,1.8,0.01,1
27.7904,82.4847,2024-04-20,14:21,39.1,1014.3,16.8,19.7,3.4,0.17,1
27.7838,82.4268,2024-04-20,14:21,38.4,1003.1,48.9,5.7,3.4,0.18,1
27.8922,83.3025,2024-04-20,14:21,34.1,1009.2,17.7,18.8,3.9,0.06,1
27.9345,83.5881,2024-04-20,14:21,36.9,1015.6,15.6,10.1,1.9,0.02,1
27.8098,82.4676,2024-04-20,14:21,39.3,996.6,48.1,14.4,3.4,0.13,1
27.8081,82.4531,2024-04-20,14:21,39.3,982.1,20.5,10.0,3.4,0.07,1
27.9273,83.4159,2024-04-20,14:21,36.2,1004.5,25.2,19.2,3.9,0.01,1
27.9255,83.3993,2024-04-20,14:21,35.8,1003.2,22.1,16.2,3.9,0.09,1
27.9183,83.3333,2024-04-20,14:21,35.4,1014.3,24.0,11.1,3.9,0.27,1
27.9386,83.4149,2024-04-20,14:21,35.1,1012.4,17.3,18.4,3.9,0.15,1
27.9368,83.3985,2024-04-20,14:21,38.0,998.6,31.5,16.3,3.9,0.08,1
27.8207,82.3785,2024-04-20,14:21,39.0,1007.2,27.5,18.7,1.8,0.24,1
27.8174,82.3498,2024-04-20,14:21,37.9,1008.1,21.6,14.0,1.8,0.16,1
27.8156,82.3351,2024-04-20,14:21,38.1,1015.6,29.8,9.1,2.6,0.17,1
27.9367,83.2958,2024-04-20,14:21,33.5,985.8,29.7,12.2,3.9,0.08,1
27.9377,83.2896,2024-04-20,14:21,34.6,992.0,17.3,7.8,2.5,0.15,1
27.8187,82.2023,2024-04-20,14:21,39.9,993.5,11.4,15.9,3.1,0.15,1
27.8989,82.7261,2024-04-20,14:21,34.7,999.9,23.7,15.0,0.7,0.18,1
27.9112,82.5468,2024-04-20,14:21,37.8,993.7,40.1,9.2,3.4,0.1,1
27.9291,82.5158,2024-04-20,14:21,38.3,1013.1,12.4,17.1,1.8,0.25,1
27.9222,82.4566,2024-04-20,14:21,35.0,997.4,13.6,8.7,1.1,0.05,1
27.9328,82.4558,2024-04-20,14:21,37.6,984.1,26.7,14.0,1.1,0.08,1
27.966,82.328,2024-04-20,14:21,35.9,990.2,45.3,10.4,1.1,0.3,1
27.9129,81.7864,2024-04-20,14:21,39.8,1001.2,23.9,18.4,3.5,0.14,1
27.9601,82.0084,2024-04-20,14:21,39.1,985.4,29.4,9.6,2.5,0.29,1
28.111,83.203,2024-04-20,14:21,34.3,1002.3,32.6,10.5,2.5,0.08,1
28.051,82.6449,2024-04-20,14:21,34.1,1006.2,20.1,13.3,1.8,0.14,1
27.9662,81.8916,2024-04-20,14:21,39.1,1008.5,21.6,8.8,3.6,0.11,1
28.1273,83.2499,2024-04-20,14:21,32.7,984.5,33.7,10.5,4.3,0.27,1
28.1256,83.2337,2024-04-20,14:21,32.0,993.6,11.9,7.0,2.3,0.06,1
28.1015,82.806,2024-04-20,14:21,33.6,993.5,21.8,10.8,1.8,0.23,1
28.0322,82.1018,2024-04-20,14:21,38.6,1018.8,29.8,11.2,1.8,0.16,1
28.1719,83.2442,2024-04-20,14:21,34.5,1007.6,17.7,19.2,2.5,0.05,1
28.1412,82.6751,2024-04-20,14:21,29.4,1015.6,39.2,12.8,3.6,0.16,1
28.0671,81.9805,2024-04-20,14:21,38.9,988.9,56.8,17.9,2.8,0.12,1
28.0656,81.9671,2024-04-20,14:21,39.0,1019.7,10.8,5.3,2.8,0.21,1
28.1828,82.9237,2024-04-20,14:21,26.9,993.1,29.4,12.3,3.8,0.12,1
28.1499,82.6223,2024-04-20,14:21,29.7,1007.2,12.1,15.7,3.6,0.28,1
28.2232,83.1963,2024-04-20,14:21,32.2,995.7,32.8,14.7,4.3,0.2,1
28.2343,83.1941,2024-04-20,14:21,29.2,997.5,24.0,9.4,4.6,0.04,1
28.2294,83.0462,2024-04-20,14:21,30.9,1012.4,23.6,5.6,2.9,0.27,1
28.2278,83.0316,2024-04-20,14:21,31.1,1008.4,16.2,10.1,2.1,0.08,1
28.2402,83.043,2024-04-20,14:21,27.3,1005.7,27.4,8.0,5.3,0.15,1
28.2389,83.0305,2024-04-20,14:21,31.8,1003.9,12.5,8.9,2.1,0.04,1
28.1125,81.8375,2024-04-20,14:21,39.1,1017.7,14.7,11.3,2.8,0.18,1
28.1109,81.8243,2024-04-20,14:21,39.2,982.5,15.5,11.8,2.8,0.21,1
28.2801,83.2011,2024-04-20,14:21,27.1,1003.1,12.1,7.0,5.5,0.03,1
28.1242,81.8492,2024-04-20,14:21,37.8,1000.6,11.0,18.8,2.8,0.27,1
28.1227,81.836,2024-04-20,14:21,37.8,981.5,28.7,8.4,2.8,0.04,1
28.1211,81.8228,2024-04-20,14:21,37.9,987.4,29.4,16.4,2.8,0.28,1
28.136,81.8609,2024-04-20,14:21,37.7,1006.8,28.3,13.0,2.8,0.13,1
28.1344,81.8477,2024-04-20,14:21,37.7,981.4,18.3,15.7,2.8,0.27,1
28.1361,81.8676,2024-04-20,14:21,37.6,987.6,20.2,8.3,2.8,0.1,1
28.1346,81.8543,2024-04-20,14:21,37.7,1011.4,19.2,19.7,2.8,0.14,1
28.133,81.841,2024-04-20,14:21,37.8,1004.1,18.3,11.9,2.8,0.29,1
28.1417,81.8263,2024-04-20,14:21,37.9,986.1,20.0,19.1,2.8,0.01,1
28.1827,82.0932,2024-04-20,14:21,35.9,1011.6,26.6,17.3,1.8,0.19,1
28.1811,82.0794,2024-04-20,14:21,36.0,1010.6,12.6,13.4,1.8,0.0,1
28.324,83.1729,2024-04-20,14:21,28.4,999.4,12.2,11.5,3.8,0.06,1
28.3028,82.9766,2024-04-20,14:21,25.4,1012.5,23.1,16.6,5.3,0.03,1
28.291,82.8693,2024-04-20,14:21,27.4,1018.8,21.1,19.7,3.8,0.29,1
28.2896,82.8561,2024-04-20,14:21,30.7,988.3,18.4,17.8,2.9,0.28,1
28.2088,82.0474,2024-04-20,14:21,35.0,989.8,26.9,10.9,1.8,0.12,1
28.2254,82.1001,2024-04-20,14:21,35.1,984.8,21.3,7.9,2.7,0.2,1
28.2228,81.9891,2024-04-20,14:21,34.9,1019.2,29.4,19.7,2.7,0.15,1
28.2213,81.9759,2024-04-20,14:21,35.1,994.0,10.1,18.3,2.7,0.13,1
28.2747,82.1982,2024-04-20,14:21,33.0,1010.3,13.5,15.8,2.6,0.3,1
28.2674,81.9499,2024-04-20,14:21,35.6,995.2,25.3,7.1,2.6,0.18,1
28.2045,81.4156,2024-04-20,14:21,40.1,1010.7,37.9,17.2,3.3,0.05,1
